SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval,criT:  tempratura range > 0,criZT: representative ZT > 0 ,cri0:  d_avgZT  < 0.1,cri1:  d_peakZT < 0.1,cri2:  errdZT_Linf < 0.1,cri3:  errdZT_L2 < 0.1,cri4:  errdZT_Linf_over_avg_ZT_ofRawFig < 0.2,cri5:  errdZT_Linf_over_peak_ZT_ofRawFig < 0.2,cri_product_criteriastring,cri_product
32004,42342,True,1.0,True,304.3967,468.5204,304.2008,468.4319,306.0,468.0,306.0,468.0,306.0,468.0,162.0,162.0,162.0,1.414807330558635,1.4239949882374892,1.5187733836414137,1.524075988737037,0.0,-0.0091876576788541,-0.0053026050956235,0.0194769401733154,0.0104732570414709,0.0091876576788542,True,True,True,True,0.0137664965063653,0.0136776746647279,0.0128241252994686,0.0127795072668624,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32004,42343,True,1.0,True,303.8058,473.3475,303.9389,473.4086,304.0,472.0,304.0,472.0,304.0,472.0,168.0,168.0,168.0,1.0800807036322144,1.079474182219217,1.1663309677810847,1.1591963343004563,0.0,0.0006065214129973,0.0071346334806283,0.0125627530297202,0.0071978835761178,0.0066060485186504,True,True,True,True,0.0116313095748056,0.0116378448291308,0.0107711733433782,0.0108374678714814,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42301,True,1.0,True,323.4493,772.2067,322.932,773.3441,324.0,772.0,324.0,772.0,324.0,772.0,448.0,448.0,448.0,0.387118421112795,0.3803903431821886,0.941595873552452,0.9164575996268536,0.0,0.0067280779306064,0.0251382739255983,0.0251382739255983,0.0097941368345667,0.006813003661529,True,True,True,True,0.0649369096240288,0.0660854681938081,0.0266975192135843,0.0274298275619446,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42302,True,0.9955555555555556,True,323.5063,770.8249,323.8231,772.4531,324.0,770.0,324.0,772.0,324.0,770.0,446.0,448.0,446.0,0.6240756014753349,0.59707782558644,0.9235342151858336,0.916762257779788,1.0,0.0269977758888949,0.0067719574060454,0.0703973246923007,0.029413695439376,0.0257767000469668,True,True,True,True,0.1128025587378824,0.117903096841953,0.0762260060696672,0.0767890738246454,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42303,True,1.0,True,323.9372,772.7886,322.1421,772.8986,324.0,772.0,324.0,772.0,324.0,772.0,448.0,448.0,448.0,0.6042222436024512,0.552223442891005,0.8484520508697838,0.7995261813380982,0.0,0.0519988007114462,0.0489258695316856,0.080293420563836,0.0558650155578416,0.0519988007114462,True,True,True,True,0.1328872305082915,0.1454002389747947,0.094635189438842,0.1004262554972944,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42304,True,0.9963636363636365,True,323.6885,872.8266,322.9114,871.02,324.0,872.0,324.0,870.0,324.0,870.0,548.0,546.0,546.0,0.2223061474858708,0.2211576274700815,0.610620781780817,0.6096441949795782,-1.0,0.0011485200157892,0.0009765868012387,0.0073652018567722,0.003438464161025,0.0027819573411032,True,True,True,True,0.0331308960191501,0.0333029520212619,0.0120618263847691,0.0120811481802413,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42305,True,1.0,True,325.2171,872.8248,324.5401,872.0308,326.0,872.0,326.0,872.0,326.0,872.0,546.0,546.0,546.0,0.3429378260451045,0.3433021029275054,0.6877508572274273,0.6903074013978734,0.0,-0.0003642768824009,-0.002556544170446,0.0115182600532851,0.0042947508973044,0.0035226494748706,True,True,True,True,0.0335870212572299,0.033551382164756,0.0167477218417719,0.0166856968793332,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42306,True,0.9963636363636365,True,324.3147,872.907,322.0911,872.4422,326.0,872.0,324.0,872.0,326.0,872.0,546.0,548.0,546.0,0.3285869246646153,0.3262811746434861,0.6609617048607355,0.6400430126910495,-1.0,0.0023057500211292,0.020918692169686,0.020918692169686,0.0056432136460334,0.0038571270145783,True,True,True,True,0.0636625824081023,0.0641124704560199,0.0316488716605655,0.0326832599605044,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32012,42307,True,0.9927272727272728,True,326.8634,872.2386,323.2757,872.3609,328.0,872.0,324.0,872.0,328.0,872.0,544.0,548.0,544.0,0.3930439635928832,0.3930424912587661,0.8044050367388741,0.8126268914285444,-2.0,1.472334117125218e-06,-0.0082218546896702,0.0285433391477075,0.0087846113494515,0.0057013767175527,True,True,True,True,0.0726212378045141,0.0726215098431064,0.0354837896881211,0.0351247779870172,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32016,42861,True,0.9855907780979828,True,319.7628,1003.209,314.4349,1008.759,320.0,1002.0,316.0,1008.0,320.0,1002.0,682.0,692.0,682.0,0.0779641368066297,0.0793985184951741,0.1084446776851305,0.117138213997033,1.0,-0.0014343816885443,-0.0086935363119025,0.0103277731607345,0.0033080816048784,0.0021098868927307,True,True,True,True,0.1324682550689941,0.1300751368725136,0.0952354083316223,0.0881674118831636,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32016,42862,True,0.9855491329479767,True,320.0806,1003.498,312.9155,1005.152,322.0,1002.0,314.0,1004.0,322.0,1002.0,680.0,690.0,680.0,0.1905912778573183,0.1890788227553635,0.257564670251734,0.2548221634356667,-3.0,0.0015124551019547,0.0027425068160673,0.0181832556747502,0.0098998469890977,0.0087172148247476,True,True,True,True,0.0954044480900262,0.0961675951318799,0.0705968549839489,0.0713566490041236,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32016,42863,True,0.9743589743589745,True,323.4407,1007.638,315.4152,1017.084,324.0,1006.0,316.0,1016.0,324.0,1006.0,682.0,700.0,682.0,0.2592670603664644,0.2685139511282242,0.387603939836056,0.3766527053586743,1.0,-0.0092468907617597,0.0109512344773816,0.0299082240013614,0.0112412543916042,0.009227774352633,True,True,True,True,0.1153568214916592,0.1113842460538645,0.0771618162963247,0.0794053077964243,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32016,42864,True,0.9855907780979828,True,321.8817,1005.107,314.4754,1009.592,322.0,1004.0,316.0,1008.0,322.0,1004.0,682.0,692.0,682.0,0.3111737853016844,0.3022601451303306,0.4340615218739579,0.4272601489277187,-1.0,0.0089136401713537,0.0068013729462392,0.0186093434499555,0.0110109560625497,0.0104382711096563,True,True,True,True,0.0598036991834441,0.0615673079953411,0.0428725941189491,0.0435550647460542,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32016,42865,True,0.9827586206896552,True,322.3025,1007.626,321.1352,1016.251,324.0,1006.0,322.0,1016.0,324.0,1006.0,682.0,694.0,682.0,0.2233785333406786,0.2236888040189032,0.3627349587904052,0.3470504786900354,4.0,-0.0003102706782246,0.0156844801003697,0.0143485205472558,0.0066125250403416,0.0050255926515734,True,True,True,True,0.0642341067096749,0.0641450098952796,0.0395564866289787,0.0413441888955613,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32019,42857,True,0.9708333333333332,True,309.5007,774.6617,295.7128,774.8124,310.0,774.0,296.0,774.0,310.0,774.0,464.0,478.0,464.0,0.128018082981154,0.1301908273923042,0.1804316825615178,0.1899321811864478,-7.0,-0.0021727444111502,-0.00950049862493,0.00950049862493,0.0022281046405242,0.0014852785075128,True,True,True,True,0.0742121613110596,0.0729736404263116,0.0526542705253044,0.0500204787076278,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32019,42858,True,0.9705882352941176,True,308.8997,771.9067,300.0,774.8124,310.0,770.0,300.0,774.0,310.0,770.0,460.0,474.0,460.0,0.1784624676410452,0.1798441634112987,0.244568685818188,0.2503451536314195,-3.0,-0.0013816957702535,-0.0057764678132315,0.0089118034430591,0.0030955725330395,0.0023758035602338,True,True,True,True,0.0499365696376235,0.0495529200059617,0.0364388573019696,0.0355980665644518,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32019,42859,True,0.9831223628691984,True,305.6146,771.8047,298.9282,772.6688,306.0,770.0,300.0,772.0,306.0,770.0,464.0,472.0,464.0,0.1254718257899073,0.1277095898544481,0.1787857875871577,0.1802459797379204,-2.0,-0.0022377640645408,-0.0014601921507626,0.0049719720172182,0.0019901908991366,0.0016983600692629,True,True,True,True,0.0396262028221649,0.0389318611302786,0.0278096602885416,0.0275843712267398,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32019,42860,True,0.9666666666666668,True,308.929,772.9794,293.5691,773.7406,310.0,772.0,294.0,772.0,310.0,772.0,462.0,478.0,462.0,0.1615480186143366,0.1650404185381931,0.2314286,0.2292592576268828,-8.0,-0.0034923999238564,0.0021693423731172,0.0064493137647214,0.0023681591933135,0.0017676627911967,True,True,True,True,0.0399219614083779,0.0390771777110404,0.0278674017157838,0.0281310941659667,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32020,43046,True,0.9861111111111112,True,301.8374,445.5476,302.1573,445.783,302.0,444.0,304.0,444.0,304.0,444.0,142.0,140.0,140.0,0.1220709744135585,0.1217270401604272,0.1987935949891067,0.1999451691122748,1.0,0.0003439342531312,-0.001151574123168,0.0055869972589082,0.0011752044339425,0.0007252384206229,True,True,True,True,0.0457684333704119,0.0458977500113775,0.0281045134236561,0.0279426468952143,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32022,42853,True,0.9833333333333332,True,383.2845,973.5392,374.6284,974.8395,384.0,972.0,376.0,974.0,384.0,972.0,588.0,598.0,588.0,0.0815409612102301,0.081980178426324,0.1212586638412036,0.1194403564615113,-3.0,-0.0004392172160939,0.0018183073796923,0.0126630333726013,0.0063086359457952,0.005406492061657,True,True,True,True,0.155296591855881,0.1544645744334609,0.10442992666639,0.1060197218741716,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32022,42854,True,0.9798657718120806,True,387.3038,972.1257,376.1067,970.4045,388.0,972.0,378.0,970.0,388.0,970.0,584.0,592.0,582.0,0.0902973425765066,0.0917646931694847,0.1268177697409454,0.1291849057015343,-6.0,-0.0014673505929781,-0.0023671359605889,0.0111707573063131,0.0047741952275721,0.0038382914849166,True,True,True,True,0.1237108090622759,0.1217326285359152,0.0880851108573505,0.0864710721864192,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32022,42855,True,0.97682119205298,True,384.7917,974.7108,371.6392,974.8639,386.0,974.0,372.0,974.0,386.0,974.0,588.0,602.0,588.0,0.0883005510565079,0.0895917069538884,0.1366310059589195,0.1377754615112707,-7.0,-0.0012911558973804,-0.0011444555523511,0.0092899147764287,0.003368205332227,0.0025131076473666,True,True,True,True,0.1052078912903238,0.1036916818786604,0.0679927276479392,0.0674279343689138,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32022,42856,True,0.9667774086378738,True,390.0918,972.2432,373.3125,974.0273,392.0,972.0,374.0,974.0,392.0,972.0,580.0,600.0,580.0,0.0603834076057797,0.0672600596297614,0.1013398566013418,0.1164762933003829,-8.0,-0.0068766520239817,-0.0151364366990411,0.0231315492276581,0.008161716170392,0.0064338206244044,True,True,True,True,0.3830779040937069,0.3439121129982284,0.2282571734698096,0.1985944828103665,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
32023,42846,True,0.9901960784313726,True,302.6673,710.5023,304.0822,708.9588,304.0,710.0,306.0,708.0,306.0,708.0,406.0,402.0,402.0,0.1832848882266209,0.1848818157223299,0.5040761603708179,0.5125511575084851,0.0,-0.0015969274957089,-0.0084749971376671,0.0126391850736399,0.0036345940280624,0.0026462564296608,True,True,True,True,0.0689592316962453,0.0683635922995396,0.0250739591897028,0.0246593630479329,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32023,42849,True,0.9893617021276596,True,300.8217,860.0897,296.6102,859.322,302.0,860.0,298.0,858.0,302.0,858.0,558.0,560.0,556.0,0.5996787422751843,0.6095434365452196,1.2815997492782003,1.295662564796718,-3.0,-0.0098646942700353,-0.0140628155185174,0.0437010167422642,0.0175966306448478,0.0126100451165537,True,True,True,True,0.0728740468212402,0.071694671982613,0.0340988025059124,0.0337287021556578,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32023,42850,True,0.9857651245551602,True,299.9053,859.8479,304.2121,860.1544,300.0,858.0,306.0,860.0,306.0,858.0,558.0,554.0,552.0,0.5591712024182457,0.5412360297920421,1.1219614729068346,1.093473644751053,4.0,0.0179351726262035,0.0284878281557816,0.0451496998923945,0.0155058992117838,0.0122029910133806,True,True,True,True,0.0807439648128083,0.083419612529754,0.0402417560519422,0.0412901583034254,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32024,44276,True,1.0,True,323.5281,472.532,322.8302,472.8302,324.0,472.0,324.0,472.0,324.0,472.0,148.0,148.0,148.0,0.167049834515198,0.1503928985968738,0.2293391083531247,0.205668663625436,0.0,0.0166569359183242,0.0236704447276887,0.0236704447276887,0.0173072106786543,0.0166569359183241,True,True,True,True,0.1416969061740386,0.157390707596753,0.1032115494721561,0.1150901858865448,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32024,44306,True,1.0,True,323.3365,472.5323,322.6415,472.8302,324.0,472.0,324.0,472.0,324.0,472.0,148.0,148.0,148.0,0.1364762872285955,0.0031898754256292,0.2133306647775524,0.0047589086255942,0.0,0.1332864118029663,0.2085717561519581,0.2085717561519581,0.1388745894978113,0.1332864118029663,True,True,True,True,1.5282637034417847,65.3855490644487,0.9776923367741974,43.82764464739322,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
32027,44258,True,0.9790209790209792,True,13.60579,295.8577,14.07147,298.9519,14.0,294.0,16.0,298.0,16.0,294.0,280.0,282.0,278.0,0.0463323423712654,0.0447601626384177,0.0948026363467516,0.092327785777181,3.0,0.0015721797328476,0.0024748505695705,0.0042012569385163,0.0013447639911718,0.0009154002305441,True,True,True,True,0.0906765495439728,0.0938615208451099,0.044315823909683,0.0455037116199824,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32027,44259,True,0.9929078014184396,True,16.15073,297.4514,14.1565,296.8259,18.0,296.0,16.0,296.0,18.0,296.0,278.0,280.0,278.0,0.1780797205691107,0.17786444358783,0.4538446329717776,0.4475198948735068,-1.0,0.0002152769812806,0.0063247380982707,0.0115330298595132,0.0040464350819107,0.0029213300631119,True,True,True,True,0.0647632971494773,0.0648416829517596,0.0254118458645084,0.025770988042382,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32027,44260,True,0.9929577464788732,True,13.78542,296.3486,14.45414,297.2681,14.0,296.0,16.0,296.0,16.0,296.0,282.0,280.0,280.0,0.0367567731817954,0.0358728693128553,0.0774282986660803,0.0744323669967799,1.0,0.0008839038689401,0.0029959316693004,0.0043072783031722,0.0009175521958691,0.0006450057079562,True,True,True,True,0.1171832544132452,0.1200706379411011,0.0556292515446838,0.0578683505169012,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32027,44261,True,0.993006993006993,True,15.64174,298.0682,12.07305,298.4731,16.0,298.0,14.0,298.0,16.0,298.0,282.0,284.0,282.0,0.0378362805886016,0.038448733476242,0.0860340006461506,0.0871914528257237,-1.0,-0.0006124528876403,-0.001157452179573,0.0024577517867095,0.0008726819233576,0.0006892051938825,True,True,True,True,0.064957542033081,0.0639228282572224,0.0285672149179488,0.0281879898437067,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32027,44262,True,1.0,True,13.30776,297.5381,12.51951,297.5062,14.0,296.0,14.0,296.0,14.0,296.0,282.0,282.0,282.0,0.0131839636411529,0.0125959532783307,0.0487916231884544,0.0473289276921323,0.0,0.0005880103628221,0.0014626954963221,0.0014626954963221,0.0007481847658697,0.0006558231792499,True,True,True,True,0.1109450493140335,0.1161242395872061,0.0299784143411783,0.0309048940604941,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32027,44263,True,1.0,True,13.30776,298.3168,13.78446,298.1535,14.0,298.0,14.0,298.0,14.0,298.0,284.0,284.0,284.0,0.0009978058889626,0.0009356420442536,0.0030396146904092,0.002819701682602,0.0,6.216384470899368e-05,0.0002199130078072,0.000959341347107,0.0004008430190212,0.0003316814061535,True,True,True,True,0.9614508770883102,1.0253294547833918,0.3156128143919008,0.3402279585199754,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
32031,44210,True,1.0,True,300.1619,439.8513,300.1639,439.8376,302.0,438.0,302.0,438.0,302.0,438.0,136.0,136.0,136.0,0.0199838420630232,0.0217130230908241,0.0254131567427331,0.0265450012743857,0.0,-0.0017291810278009,-0.0011318445316526,0.0022214345813779,0.0017637133061613,0.0017291810278009,True,True,True,True,0.1111615361236448,0.1023088573196765,0.0874127761405787,0.0836856083906658,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32031,44211,True,0.9857142857142858,True,300.437,439.7086,299.9193,439.5929,302.0,438.0,300.0,438.0,302.0,438.0,136.0,138.0,136.0,0.0907883432775102,0.0904237886524821,0.0961811925620109,0.0963960942920671,-1.0,0.000364554625028,-0.0002149017300561,0.0017609278562384,0.0006537983775739,0.000476042252273,True,True,True,True,0.0193959686086118,0.0194741658415362,0.0183084427353418,0.0182676266001306,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32031,44212,True,0.9857142857142858,True,300.1619,439.6059,300.0,439.3973,302.0,438.0,300.0,438.0,302.0,438.0,136.0,138.0,136.0,0.1018936681669794,0.1080879381933859,0.1077074256548152,0.1120252669026599,-1.0,-0.0061942700264065,-0.0043178412478446,0.0089126420863614,0.0064439847939394,0.0062620270094937,True,True,True,True,0.0874700287730911,0.082457323502789,0.0827486316024769,0.079559213138102,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32031,44213,True,1.0,True,300.1003,439.4258,300.4085,439.6745,302.0,438.0,302.0,438.0,302.0,438.0,136.0,136.0,136.0,0.1318647766951459,0.1396435404806842,0.1419981049517093,0.1477378385277897,0.0,-0.0077787637855383,-0.0057397335760804,0.0101027680107119,0.0078917076005568,0.0077787637855383,True,True,True,True,0.0766146067502793,0.0723468337735924,0.0711472030851943,0.0683830771546833,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32031,44214,True,0.971830985915493,True,300.3273,439.4258,299.8703,440.0822,302.0,438.0,300.0,440.0,302.0,438.0,136.0,140.0,136.0,0.100037807187272,0.1060745587655478,0.1096993018887015,0.1158691703548648,0.0,-0.0060367515782757,-0.0061698684661632,0.0071679202057241,0.0059598655644254,0.0059176238943222,True,True,True,True,0.0716521124089184,0.0675743579718024,0.0653415298211882,0.0618621863242086,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
32031,44215,True,0.9857142857142858,True,300.0713,439.3798,299.9193,439.7886,302.0,438.0,300.0,438.0,302.0,438.0,136.0,138.0,136.0,0.0906385277316883,0.0750926186751474,0.0957393386051616,0.0802765891625896,-1.0,0.0155459090565408,0.0154627494425719,0.0180441846956637,0.0156668155800216,0.015498950012588,True,True,True,True,0.1990785281627567,0.2402923884399786,0.1884720007319008,0.224775178964288,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
32034,44167,True,0.3849557522123893,True,324.253,499.194,323.8095,774.026,326.0,498.0,324.0,774.0,326.0,498.0,172.0,450.0,172.0,0.3161927701254644,0.1845235500404232,0.5444574143613194,0.2585903325364607,137.0,0.1316692200850411,0.2858670818248587,0.0058495265922483,0.0028381794787854,0.0026179943308414,True,True,True,True,0.0184998745857701,0.0317007048204248,0.0107437724934101,0.0226208247418668,True,True,False,False,True,True,True,True,crieria_10_10_10_10_20_20,False
