SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval
11164,8225,True,0.9942528735632183,True,325.5841,670.6263,322.4215,671.3004,326.0,670.0,324.0,670.0,326.0,670.0,344.0,346.0,344.0,0.173509891851786,0.17048290261451876,0.25119242855314017,0.24164784042716614,-1.0,0.0030269892372672413,0.00954458812597403,0.00954458812597403,0.005136515681829382,0.004074805442707878,True,True,True,True,0.055008899055317945,0.05598560312851682,0.03799711711435943,0.03949792437251603
11165,8115,True,1.0,True,299.6061,422.6979,299.525,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.39105316778647903,0.40789971198224956,0.48087486292488807,0.5113641838069056,0.0,-0.01684654419577053,-0.030489320882017557,0.030489320882017557,0.019479714660604545,0.01684654419577062,True,True,True,True,0.07796720086580448,0.07474710078575479,0.06340385666359928,0.05962349700566929
11165,8116,True,1.0,True,299.7228,422.7279,299.656,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.49080840248377533,0.5602998467515964,0.5514307488782269,0.6005171114818398,0.0,-0.06949144426782106,-0.04908636260361299,0.13380439450513054,0.07461047035653724,0.06949144426782101,True,True,True,True,0.2726204234238914,0.23880855095870024,0.24264949819597154,0.22281529026700667
11165,8117,True,1.0,True,299.8744,422.6979,299.7871,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.4705863835012136,0.5542525581509427,0.5509936663029306,0.6063626517358571,0.0,-0.08366617464972903,-0.055368985432926565,0.12711567405158547,0.08652458896305514,0.08366617464972906,True,True,True,True,0.2701218703053648,0.22934612061270335,0.2307026048130626,0.20963638457561107
11165,8118,True,1.0,True,299.9562,422.7279,299.9181,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.5059431828807717,0.6858213918863133,0.5591138504521665,0.841199188832594,0.0,-0.17987820900554163,-0.2820853383804275,0.370954602095008,0.21991583613737878,0.1892931947237274,True,True,True,True,0.7331941898749242,0.5408909761107308,0.6634688119334007,0.440983071571686
11165,8119,True,1.0,True,299.986,422.7279,299.9181,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.6772343122069601,0.5581620977834378,0.7395379625197541,0.6502997066198468,0.0,0.11907221442352223,0.0892382558999073,0.19175401863055008,0.13692000330416418,0.11933380506317863,True,True,True,True,0.28314279884264165,0.3435453954900195,0.25928894573201583,0.29487022165096244
11165,8120,True,1.0,True,299.986,422.8446,299.7871,422.8337,300.0,422.0,300.0,422.0,300.0,422.0,122.0,122.0,122.0,0.5402129643816086,0.5647652658903395,0.6598993955399202,0.6777684683466001,0.0,-0.02455230150873089,-0.01786907280667993,0.05733605893268323,0.028743714809723035,0.024552301508730893,True,True,True,True,0.10613602914605509,0.10152192848172815,0.08688606069379969,0.08459534724675695
11170,10060,True,0.9675925925925926,True,315.9314,734.4059,303.6463,732.4478,316.0,734.0,304.0,732.0,316.0,732.0,418.0,428.0,416.0,0.21636810532194073,0.2220643468730287,0.3064443304925912,0.310148396712714,-7.0,-0.005696241551087972,-0.0037040662201228147,0.009932409623531008,0.0032356374215245826,0.002608560051118565,True,True,True,True,0.045905146734784553,0.044727619554390384,0.032411791099431486,0.032024700849030203
11170,10061,True,0.958904109589041,True,315.1583,738.1188,301.2979,734.2595,316.0,738.0,302.0,734.0,316.0,734.0,422.0,432.0,418.0,0.30170291643595726,0.33423254456190093,0.5384163434170635,0.5858049741210638,-9.0,-0.03252962812594368,-0.047388630704000345,0.0555294282705891,0.031052943332647416,0.023162597558883453,True,True,True,True,0.18405333606503727,0.16614009968231824,0.10313473754933061,0.09479166399005902
11170,10062,True,0.958904109589041,True,314.7059,734.4059,301.3322,738.7775,316.0,734.0,302.0,738.0,316.0,734.0,418.0,436.0,418.0,0.28885554544311043,0.29653862018720467,0.4282842227652692,0.43047137463216306,-5.0,-0.007683074744094243,-0.0021871518668938883,0.00831781573490814,0.003239388446432199,0.00260978095821289,True,True,True,True,0.028795762678360346,0.028049687860748487,0.01942125180610939,0.019322575727632754
11170,10063,True,0.9631336405529954,True,316.6785,735.6436,302.5045,736.429,318.0,734.0,304.0,736.0,318.0,734.0,416.0,432.0,416.0,0.2423691797267377,0.24983197645776672,0.4328251470376704,0.427045881264482,-6.0,-0.007462796731029037,0.00577926577318838,0.009194770615665288,0.004267720397477423,0.0034014846433256586,True,True,True,True,0.03793704556838478,0.036803818094196736,0.021243614606489193,0.0215311071223532
11170,10064,True,0.9583333333333334,True,319.2449,738.1188,306.0328,733.8979,320.0,738.0,308.0,732.0,320.0,732.0,418.0,424.0,412.0,0.24278014650705274,0.25484200306465604,0.36059764673640426,0.3698958750590102,-9.0,-0.012061856557603307,-0.009298228322605961,0.010164246741961536,0.006378674936032584,0.005534487263130629,True,True,True,True,0.04186605407483872,0.03988450341674155,0.028187224276013004,0.027478670153702076
11174,17053,True,0.9900497512437811,True,300.0,699.3475,300.6612,700.0,300.0,698.0,302.0,700.0,302.0,698.0,398.0,398.0,396.0,0.732327536367029,0.7652154820980922,1.474189,1.594766146597995,2.0,-0.03288794573106324,-0.12057714659799501,0.12603910620227698,0.05073374826987768,0.03988614098547008,True,True,True,True,0.17210756108877015,0.16471060655581476,0.08549725048977912,0.0790329707406616
11174,17054,True,0.995,True,300.6107,699.3475,300.6612,700.0,302.0,698.0,302.0,700.0,302.0,698.0,396.0,398.0,396.0,0.697851639968179,0.7506716529156124,1.387232,1.5476381278312952,1.0,-0.05282001294743344,-0.16040612783129515,0.16442595751571987,0.07090644435429194,0.05628423586216608,True,True,True,True,0.23561735489110186,0.21903845293356772,0.11852808867998998,0.10624315501074526
11174,17055,True,0.9950248756218906,True,300.0,700.0,300.0,699.3388,300.0,700.0,300.0,698.0,300.0,698.0,400.0,398.0,398.0,0.5109304116587038,0.564247797929591,1.033159895918462,1.2705455790794107,-1.0,-0.053317386270887224,-0.23738568316094866,0.22711758722738207,0.07067237596234693,0.04978589736513822,True,True,True,True,0.44451765259002485,0.4025139097764324,0.21982810998047722,0.17875595410905518
11175,15031,True,0.9645390070921985,True,300.882,573.1707,290.942,573.188,302.0,572.0,292.0,572.0,302.0,572.0,270.0,280.0,270.0,0.09022934381793364,0.09636707813124346,0.23899396657534247,0.2473502058655698,-5.0,-0.0061377343133098144,-0.00835623929022733,0.009709675301987367,0.004276533506482859,0.003557926159253426,True,True,True,True,0.10761105967455244,0.10075718274620349,0.04062728210725105,0.03925476943918289
11175,15032,True,0.9645390070921985,True,301.1764,573.1707,291.3043,573.1884,302.0,572.0,292.0,572.0,302.0,572.0,270.0,280.0,270.0,0.11311527196515107,0.11678381639257672,0.24433555502421087,0.2517954964595503,-5.0,-0.0036685444274256462,-0.007459941435339429,0.008982283438622535,0.00310752703375251,0.002410399002582116,True,True,True,True,0.07940822916811645,0.07691376867174797,0.036762080892125966,0.035672931267321115
11175,15034,True,0.9328859060402684,True,314.9373,593.6585,297.4638,594.5652,316.0,592.0,298.0,594.0,316.0,592.0,276.0,296.0,276.0,0.015038766695810286,0.015037747771968894,0.02612981438150419,0.02772715664071983,-8.0,1.0189238413924745e-06,-0.0015973422592156401,0.007549402430529164,0.0030259470535873943,0.0020116413195849676,True,True,True,True,0.5019961133270578,0.5020301274504433,0.2889190990913795,0.27227467022140256
11176,10065,True,0.9844961240310077,True,289.8411,797.6569,287.5936,802.1233,290.0,796.0,288.0,802.0,290.0,796.0,506.0,514.0,506.0,0.10928460479953529,0.10639855068333835,0.17992448467453134,0.1771520951487283,2.0,0.00288605411619694,0.002772389525803054,0.007364604519348866,0.003189786097550143,0.0026730674358882863,True,True,True,True,0.06738922223178669,0.06921715072291994,0.04093164158658469,0.041572212358910586
11176,10066,True,0.97165991902834,True,285.2772,779.5861,287.5841,766.8953,286.0,778.0,288.0,766.0,288.0,766.0,492.0,478.0,478.0,0.0938260573698264,0.09419286444566541,0.1721999858954243,0.16419212713849152,-5.0,-0.0003668070758390124,0.008007858756932773,0.01158188100873711,0.0028841654315148292,0.0016860546785519898,True,True,True,True,0.1234399199263566,0.12295921858728534,0.06725831566426897,0.07053858921608412
11176,10067,True,0.9883268482490273,True,288.5586,796.0682,287.688,800.0283,290.0,796.0,288.0,800.0,290.0,796.0,506.0,512.0,506.0,0.16629728630794005,0.16317825087513566,0.22417586926698296,0.21953837951875432,1.0,0.0031190354328043957,0.00463748974822864,0.013462378597473845,0.004547074495307383,0.003668533239739531,True,True,True,True,0.08095368779827809,0.08250105957916712,0.060052755193917784,0.06132129893180616
11180,16591,True,0.893687707641196,True,299.3094,899.2838,360.3328,900.332,300.0,898.0,362.0,900.0,362.0,898.0,598.0,538.0,536.0,0.37296412780451615,0.3010029669214945,0.5033048099103349,0.4515765277869482,32.0,0.07196116088302168,0.051728282123386704,0.07474121513360599,0.05222842876803226,0.050468830104654354,True,True,True,True,0.20039786553622801,0.24830723729410772,0.14850089580292575,0.1655117361832158
11180,16592,True,0.9966666666666667,True,300.0167,899.6671,300.2681,900.1697,302.0,898.0,302.0,900.0,302.0,898.0,596.0,598.0,596.0,0.4263782892563489,0.42664572915581594,0.6468482412020631,0.6493934785977324,1.0,-0.00026743989946703683,-0.002545237395669364,0.0040855930503180815,0.0015153269976485328,0.001124509097627589,True,True,True,True,0.009582085095007556,0.009576078631800803,0.006316153913823227,0.006291398335474981
11180,16593,True,1.0,True,299.8886,899.4184,299.6533,899.5046,300.0,898.0,300.0,898.0,300.0,898.0,598.0,598.0,598.0,0.3831816343975407,0.3829856157764836,0.571669563147019,0.5726340216775624,0.0,0.00019601862105711465,-0.0009644585305433884,0.005690341795491216,0.0021637381912319622,0.001691199060708804,True,True,True,True,0.014850246683763654,0.014857847295268104,0.009953900228947127,0.00993713537805709
11180,16594,True,0.9933554817275747,True,299.8622,899.7523,300.6034,901.4997,300.0,898.0,302.0,900.0,302.0,898.0,598.0,598.0,596.0,0.34559352760411033,0.34522552123209305,0.5128510082149211,0.51178133783844,2.0,0.00036800637201728215,0.001069670376481091,0.003700460710938769,0.0016745422422570163,0.0015015501978064769,True,True,True,True,0.010707552125159525,0.010718966250617872,0.007215469311094757,0.007230550309958618
11180,16595,True,0.9966555183946488,True,300.2813,897.9498,300.2681,898.1746,302.0,896.0,302.0,898.0,302.0,896.0,594.0,596.0,594.0,0.3548666249031317,0.35490423590921294,0.5272757478030612,0.5257228284788608,1.0,-3.761100608123957e-05,0.0015529193242004302,0.003227883818934907,0.00149805650387508,0.0013292270186268872,True,True,True,True,0.009096047901985782,0.009095083947548665,0.006121813552745706,0.006139896622474136
11180,16596,True,1.0,True,301.9717,900.6805,301.6484,901.4997,302.0,900.0,302.0,900.0,302.0,900.0,598.0,598.0,598.0,0.35006178419603223,0.35107798642453236,0.5017506930948479,0.5022095292788596,0.0,-0.0010162022285001293,-0.0004588361840117683,0.0025712260504912043,0.0014108513714766902,0.0012832722497563118,True,True,True,True,0.007345063547557465,0.007323803114735918,0.005124509215187383,0.005119827284407204
11181,5770,True,0.9523809523809523,True,299.2988,779.6849,297.5,801.25,300.0,778.0,298.0,800.0,300.0,778.0,478.0,502.0,478.0,0.15238322685244113,0.15761113633130466,0.20558904615384616,0.22085130794398775,10.0,-0.005227909478863535,-0.01526226179014159,0.018448176732736327,0.008756985782886062,0.007550360676428068,True,True,True,True,0.12106435277552198,0.11704868806958887,0.08973326681486332,0.08353211445510275
11181,5771,True,0.9801587301587301,True,303.2131,797.0839,298.75,802.5,304.0,796.0,300.0,802.0,304.0,796.0,492.0,502.0,492.0,0.4901015957125727,0.4935360826686936,0.775167144,0.7800748901644158,1.0,-0.0034344869561208635,-0.004907746164415805,0.015017865455462687,0.005693236047209613,0.004607320933256591,True,True,True,True,0.03064235168144634,0.030429113458648672,0.01937371258793018,0.01925182523475071
11181,5772,True,0.9683794466403162,True,304.78,795.5675,300.0,805.0,306.0,794.0,300.0,804.0,306.0,794.0,488.0,504.0,488.0,0.5241940542562241,0.522975949511566,0.88677256,0.868660823431376,2.0,0.0012181047446581106,0.01811173656862408,0.013179746172857804,0.005881068122217208,0.004892803977388709,True,True,True,True,0.025142876127350333,0.025201438393423335,0.014862600363793173,0.015172488291569652
11181,5773,True,0.9880478087649402,True,302.518,798.116,300.0,801.25,304.0,798.0,300.0,800.0,304.0,798.0,494.0,500.0,494.0,0.599391377383923,0.5949806070577568,1.034441388888889,1.0235110251128967,-1.0,0.0044107703261662135,0.010930363775992324,0.01993466659308296,0.008067276794556618,0.006901785473621323,True,True,True,True,0.03325818045646389,0.033504733358725815,0.0192709483661468,0.019476748275265625
11181,5774,True,0.9761904761904762,True,304.9507,796.9332,298.75,802.5,306.0,796.0,300.0,802.0,306.0,796.0,490.0,502.0,490.0,0.5290632200100328,0.5281557248891429,0.9011123525,0.9145050809312584,0.0,0.0009074951208899451,-0.013392728431258383,0.015003698431258372,0.00724442932735501,0.006155714905683328,True,True,True,True,0.028358989746015327,0.028407717126246373,0.016650197269666628,0.016406358744316448
11182,17057,True,1.0,True,298.6255,773.0924,298.0291,773.5869,300.0,772.0,300.0,772.0,300.0,772.0,472.0,472.0,472.0,0.7652043909165753,0.7709484158289374,1.6580089582963322,1.7064585045175293,0.0,-0.0057440249123620335,-0.048449546221197126,0.048449546221197126,0.011543173134405173,0.006988605606975717,True,True,True,True,0.0633158235842889,0.06284408298459673,0.02922152258512577,0.028391868945500887
11182,17058,True,1.0,True,298.0383,773.0839,298.5162,773.5869,300.0,772.0,300.0,772.0,300.0,772.0,472.0,472.0,472.0,0.8235820277718073,0.8292895600641175,1.6446963879130894,1.656622013257008,0.0,-0.005707532292310136,-0.011925625343918611,0.030734392409397238,0.011038244080741666,0.00736327522120632,True,True,True,True,0.03731794936388889,0.03706111096710415,0.018686970212414264,0.018552447186773624
11182,17059,True,1.0,True,297.4511,773.0839,297.846,773.5869,298.0,772.0,298.0,772.0,298.0,772.0,474.0,474.0,474.0,0.8091084057408663,0.8137462554147412,1.6632332321076486,1.6835307408604319,0.0,-0.0046378496738749275,-0.020297508752783244,0.020297508752783244,0.007990587971159443,0.005925729671004799,True,True,True,True,0.025086266078520932,0.024943289898689897,0.012203645502598724,0.012056512102897175
11182,17060,True,0.9957805907172996,True,298.0383,772.375,298.5162,771.8509,300.0,772.0,300.0,770.0,300.0,770.0,472.0,470.0,470.0,0.6186940838216498,0.6239928913241514,1.2613310743770367,1.2783023878794193,-1.0,-0.005298807502501557,-0.016971313502382568,0.02107678109512756,0.0060370902678478205,0.004259197785995503,True,True,True,True,0.034066563179232436,0.03377727757507194,0.016709951513354453,0.016488102732947183
11183,17061,True,1.0,True,324.142,592.1873,324.3187,592.9543,326.0,592.0,326.0,592.0,326.0,592.0,266.0,266.0,266.0,0.624973379693842,0.6332750102534465,0.7567389792004902,0.7702018840195599,0.0,-0.008301630559604423,-0.013462904819069754,0.029484781717512454,0.0105992655348537,0.008301630559604284,True,True,True,True,0.047177660162031655,0.04655920609548794,0.038962948292505975,0.03828188729380421
11183,17062,True,1.0,True,324.3357,592.4476,324.0816,592.2449,326.0,592.0,326.0,592.0,326.0,592.0,266.0,266.0,266.0,0.8149577892908727,0.8149301225973371,1.087526014468589,1.0849114479235409,0.0,2.7666693535599585e-05,0.0026145665450481026,0.016199854159655303,0.008185455092781202,0.00704695883366811,True,True,True,True,0.019878151203084324,0.01987882606182637,0.014896061284171886,0.014931959830141811
11183,17063,True,1.0,True,327.1774,593.1903,326.5306,593.4694,328.0,592.0,328.0,592.0,328.0,592.0,264.0,264.0,264.0,0.8618281691203732,0.8604224560884833,1.2167994560940256,1.2189816235838045,0.0,0.0014057130318898547,-0.0021821674897788412,0.01223425543143386,0.004770422282615831,0.003930464003606692,True,True,True,True,0.014195701498038501,0.014218893689794313,0.010054455046114422,0.01003645600125223
11183,17064,True,1.0,True,319.4655,589.9301,319.5918,589.7959,320.0,588.0,320.0,588.0,320.0,588.0,268.0,268.0,268.0,0.8980865334603362,0.8977545213295407,1.1576239946763578,1.1518736630138495,0.0,0.0003320121307954782,0.005750331662508268,0.005857521910422436,0.0018458970534815209,0.0014559106631427305,True,True,True,True,0.006522224409549208,0.006524636491663296,0.0050599520546911695,0.005085212118746054
11183,17065,True,0.9925373134328358,True,320.2366,586.5216,319.1837,586.5306,322.0,586.0,320.0,586.0,322.0,586.0,264.0,266.0,264.0,0.8936046867972146,0.8940889718088553,1.139090692189656,1.1369478346489887,-1.0,-0.0004842850116406616,0.0021428575406672312,0.0062497181803033985,0.003704696518433562,0.0032630302441702575,True,True,True,True,0.0069938287842951355,0.0069900405634793,0.005486585241329348,0.0054969260592618845
11183,17066,True,0.9920634920634921,True,340.2235,590.7821,339.1837,591.0204,342.0,590.0,340.0,590.0,342.0,590.0,248.0,250.0,248.0,0.753386427676513,0.7525045605676306,0.9114267153357126,0.9090310636406984,-1.0,0.0008818671088823837,0.0023956516950142115,0.005374576416124488,0.0029656143179824616,0.002583045351880708,True,True,True,True,0.007133890681704992,0.0071422509546923245,0.005896882684796912,0.005912423272532776
11189,25431,True,0.86875,True,340.4431,618.0489,299.3849,618.1105,342.0,618.0,300.0,618.0,342.0,618.0,276.0,318.0,276.0,0.018343065129412577,0.01975500064262672,0.034235434590420555,0.03423595297463713,-21.0,-0.0014119355132141444,-5.183842165731867e-07,0.0008728356997986554,0.00034555252670452716,0.0002513935774294563,True,True,True,True,0.047583961221349454,0.044183025634293216,0.025495096242852552,0.025494710208454677
11189,25432,True,0.8455284552845529,True,339.9521,546.679,300.4153,547.0853,340.0,546.0,302.0,546.0,340.0,546.0,206.0,244.0,206.0,0.018111149038058758,0.018938654303684712,0.026292238052909533,0.026478062104639596,-19.0,-0.0008275052656259545,-0.0001858240517300623,0.0005505704050057618,0.00024926862180101684,0.00019557315965063163,True,True,True,True,0.030399529253985678,0.02907125269711706,0.020940416099147367,0.02079345545870929
